run_accession,sample,ftp_url_read_1,ftp_url_read_2
ERR14393105,RCN15298,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/005/ERR14393105/ERR14393105_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/005/ERR14393105/ERR14393105_2.fastq.gz
ERR14393106,RCN15299,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/006/ERR14393106/ERR14393106_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/006/ERR14393106/ERR14393106_2.fastq.gz
ERR14393154,RCN15315,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/054/ERR14393154/ERR14393154_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/054/ERR14393154/ERR14393154_2.fastq.gz
ERR14393175,RCN15322,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14393175/ERR14393175_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14393175/ERR14393175_2.fastq.gz
ERR14393179,RCN15323,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/079/ERR14393179/ERR14393179_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/079/ERR14393179/ERR14393179_2.fastq.gz
ERR14393186,RCN15325,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14393186/ERR14393186_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14393186/ERR14393186_2.fastq.gz
ERR14393209,RCN15333,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14393209/ERR14393209_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14393209/ERR14393209_2.fastq.gz
ERR14393211,RCN15334,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/011/ERR14393211/ERR14393211_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/011/ERR14393211/ERR14393211_2.fastq.gz
ERR14393223,RCN15340,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14393223/ERR14393223_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14393223/ERR14393223_2.fastq.gz
ERR15626910,RCN15250,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/010/ERR15626910/ERR15626910_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/010/ERR15626910/ERR15626910_2.fastq.gz
ERR15626938,RCN15281,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/038/ERR15626938/ERR15626938_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/038/ERR15626938/ERR15626938_2.fastq.gz
ERR15626950,RCN15294,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/050/ERR15626950/ERR15626950_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/050/ERR15626950/ERR15626950_2.fastq.gz
ERR15626959,RCN15303,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/059/ERR15626959/ERR15626959_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/059/ERR15626959/ERR15626959_2.fastq.gz
ERR15626988,RCN15332,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/088/ERR15626988/ERR15626988_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/088/ERR15626988/ERR15626988_2.fastq.gz
ERR14392949,RCN15241,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14392949/ERR14392949_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14392949/ERR14392949_2.fastq.gz
ERR14392962,RCN15246,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/062/ERR14392962/ERR14392962_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/062/ERR14392962/ERR14392962_2.fastq.gz
ERR14393037,RCN15274,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14393037/ERR14393037_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14393037/ERR14393037_2.fastq.gz
ERR14393038,RCN15274,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14393038/ERR14393038_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14393038/ERR14393038_2.fastq.gz
ERR14393066,RCN15283,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/066/ERR14393066/ERR14393066_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/066/ERR14393066/ERR14393066_2.fastq.gz
ERR14393107,RCN15299,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/007/ERR14393107/ERR14393107_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/007/ERR14393107/ERR14393107_2.fastq.gz
ERR14393205,RCN15332,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/005/ERR14393205/ERR14393205_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/005/ERR14393205/ERR14393205_2.fastq.gz
ERR14393206,RCN15332,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/006/ERR14393206/ERR14393206_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/006/ERR14393206/ERR14393206_2.fastq.gz
ERR14393212,RCN15334,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/012/ERR14393212/ERR14393212_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/012/ERR14393212/ERR14393212_2.fastq.gz
ERR14393213,RCN15334,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/013/ERR14393213/ERR14393213_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/013/ERR14393213/ERR14393213_2.fastq.gz
ERR14393215,RCN15335,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/015/ERR14393215/ERR14393215_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/015/ERR14393215/ERR14393215_2.fastq.gz
ERR14393216,RCN15335,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/016/ERR14393216/ERR14393216_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/016/ERR14393216/ERR14393216_2.fastq.gz
ERR14393226,RCN15341,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14393226/ERR14393226_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14393226/ERR14393226_2.fastq.gz
ERR14393228,RCN15341,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14393228/ERR14393228_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14393228/ERR14393228_2.fastq.gz
ERR15626901,RCN15241,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/001/ERR15626901/ERR15626901_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/001/ERR15626901/ERR15626901_2.fastq.gz
ERR15626906,RCN15246,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/006/ERR15626906/ERR15626906_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/006/ERR15626906/ERR15626906_2.fastq.gz
ERR15626940,RCN15283,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/040/ERR15626940/ERR15626940_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/040/ERR15626940/ERR15626940_2.fastq.gz
ERR15626955,RCN15299,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/055/ERR15626955/ERR15626955_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/055/ERR15626955/ERR15626955_2.fastq.gz
ERR14392932,RCN15236,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14392932/ERR14392932_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14392932/ERR14392932_2.fastq.gz
ERR14392933,RCN15236,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/033/ERR14392933/ERR14392933_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/033/ERR14392933/ERR14392933_2.fastq.gz
ERR14392937,RCN15237,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14392937/ERR14392937_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14392937/ERR14392937_2.fastq.gz
ERR14392947,RCN15241,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/047/ERR14392947/ERR14392947_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/047/ERR14392947/ERR14392947_2.fastq.gz
ERR14392948,RCN15241,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/048/ERR14392948/ERR14392948_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/048/ERR14392948/ERR14392948_2.fastq.gz
ERR14392959,RCN15245,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/059/ERR14392959/ERR14392959_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/059/ERR14392959/ERR14392959_2.fastq.gz
ERR14392960,RCN15245,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/060/ERR14392960/ERR14392960_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/060/ERR14392960/ERR14392960_2.fastq.gz
ERR14392963,RCN15246,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/063/ERR14392963/ERR14392963_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/063/ERR14392963/ERR14392963_2.fastq.gz
ERR14392964,RCN15246,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14392964/ERR14392964_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14392964/ERR14392964_2.fastq.gz
ERR14393029,RCN15271,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393029/ERR14393029_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393029/ERR14393029_2.fastq.gz
ERR14393063,RCN15282,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/063/ERR14393063/ERR14393063_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/063/ERR14393063/ERR14393063_2.fastq.gz
ERR14393064,RCN15283,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14393064/ERR14393064_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14393064/ERR14393064_2.fastq.gz
ERR14393065,RCN15283,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14393065/ERR14393065_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14393065/ERR14393065_2.fastq.gz
ERR14393095,RCN15295,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14393095/ERR14393095_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14393095/ERR14393095_2.fastq.gz
ERR14393096,RCN15295,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14393096/ERR14393096_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14393096/ERR14393096_2.fastq.gz
ERR14393112,RCN15301,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/012/ERR14393112/ERR14393112_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/012/ERR14393112/ERR14393112_2.fastq.gz
ERR14393113,RCN15301,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/013/ERR14393113/ERR14393113_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/013/ERR14393113/ERR14393113_2.fastq.gz
ERR14393134,RCN15308,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/034/ERR14393134/ERR14393134_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/034/ERR14393134/ERR14393134_2.fastq.gz
ERR14393135,RCN15308,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14393135/ERR14393135_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14393135/ERR14393135_2.fastq.gz
ERR14393227,RCN15341,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14393227/ERR14393227_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14393227/ERR14393227_2.fastq.gz
ERR14393229,RCN15342,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393229/ERR14393229_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393229/ERR14393229_2.fastq.gz
ERR14393230,RCN15342,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/030/ERR14393230/ERR14393230_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/030/ERR14393230/ERR14393230_2.fastq.gz
ERR14393243,RCN15347,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14393243/ERR14393243_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14393243/ERR14393243_2.fastq.gz
ERR15626897,RCN15237,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/097/ERR15626897/ERR15626897_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/097/ERR15626897/ERR15626897_2.fastq.gz
ERR15626928,RCN15271,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/028/ERR15626928/ERR15626928_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/028/ERR15626928/ERR15626928_2.fastq.gz
ERR15626939,RCN15282,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/039/ERR15626939/ERR15626939_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/039/ERR15626939/ERR15626939_2.fastq.gz
ERR15626995,RCN15341,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/095/ERR15626995/ERR15626995_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/095/ERR15626995/ERR15626995_2.fastq.gz
ERR15627000,RCN15347,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/000/ERR15627000/ERR15627000_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/000/ERR15627000/ERR15627000_2.fastq.gz
ERR14392939,RCN15238,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14392939/ERR14392939_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14392939/ERR14392939_2.fastq.gz
ERR14392940,RCN15238,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14392940/ERR14392940_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14392940/ERR14392940_2.fastq.gz
ERR14392950,RCN15242,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14392950/ERR14392950_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14392950/ERR14392950_2.fastq.gz
ERR14392952,RCN15242,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14392952/ERR14392952_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14392952/ERR14392952_2.fastq.gz
ERR14393118,RCN15303,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14393118/ERR14393118_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14393118/ERR14393118_2.fastq.gz
ERR14393119,RCN15303,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393119/ERR14393119_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393119/ERR14393119_2.fastq.gz
ERR14393120,RCN15303,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14393120/ERR14393120_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14393120/ERR14393120_2.fastq.gz
ERR14393155,RCN15315,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/055/ERR14393155/ERR14393155_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/055/ERR14393155/ERR14393155_2.fastq.gz
ERR14393156,RCN15315,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/056/ERR14393156/ERR14393156_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/056/ERR14393156/ERR14393156_2.fastq.gz
ERR14393235,RCN15345,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14393235/ERR14393235_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14393235/ERR14393235_2.fastq.gz
ERR14393236,RCN15345,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/036/ERR14393236/ERR14393236_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/036/ERR14393236/ERR14393236_2.fastq.gz
ERR14393239,RCN15346,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14393239/ERR14393239_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14393239/ERR14393239_2.fastq.gz
ERR14393240,RCN15346,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393240/ERR14393240_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393240/ERR14393240_2.fastq.gz
ERR15626898,RCN15238,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/098/ERR15626898/ERR15626898_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/098/ERR15626898/ERR15626898_2.fastq.gz
ERR15626902,RCN15242,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/002/ERR15626902/ERR15626902_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/002/ERR15626902/ERR15626902_2.fastq.gz
ERR15626971,RCN15315,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/071/ERR15626971/ERR15626971_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/071/ERR15626971/ERR15626971_2.fastq.gz
ERR15626998,RCN15345,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/098/ERR15626998/ERR15626998_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/098/ERR15626998/ERR15626998_2.fastq.gz
ERR15626999,RCN15346,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/099/ERR15626999/ERR15626999_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/099/ERR15626999/ERR15626999_2.fastq.gz
ERR14393040,RCN15275,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393040/ERR14393040_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393040/ERR14393040_2.fastq.gz
ERR14393042,RCN15275,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14393042/ERR14393042_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14393042/ERR14393042_2.fastq.gz
ERR14393052,RCN15279,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14393052/ERR14393052_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14393052/ERR14393052_2.fastq.gz
ERR14393053,RCN15279,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/053/ERR14393053/ERR14393053_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/053/ERR14393053/ERR14393053_2.fastq.gz
ERR14393054,RCN15279,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/054/ERR14393054/ERR14393054_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/054/ERR14393054/ERR14393054_2.fastq.gz
ERR14393074,RCN15288,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14393074/ERR14393074_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14393074/ERR14393074_2.fastq.gz
ERR14393075,RCN15288,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14393075/ERR14393075_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14393075/ERR14393075_2.fastq.gz
ERR14393100,RCN15297,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/000/ERR14393100/ERR14393100_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/000/ERR14393100/ERR14393100_2.fastq.gz
ERR14393101,RCN15297,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/001/ERR14393101/ERR14393101_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/001/ERR14393101/ERR14393101_2.fastq.gz
ERR14393102,RCN15297,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/002/ERR14393102/ERR14393102_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/002/ERR14393102/ERR14393102_2.fastq.gz
ERR14393128,RCN15306,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14393128/ERR14393128_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14393128/ERR14393128_2.fastq.gz
ERR14393129,RCN15306,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393129/ERR14393129_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14393129/ERR14393129_2.fastq.gz
ERR14393130,RCN15307,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/030/ERR14393130/ERR14393130_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/030/ERR14393130/ERR14393130_2.fastq.gz
ERR14393132,RCN15307,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14393132/ERR14393132_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14393132/ERR14393132_2.fastq.gz
ERR14393142,RCN15311,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14393142/ERR14393142_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14393142/ERR14393142_2.fastq.gz
ERR14393143,RCN15311,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14393143/ERR14393143_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14393143/ERR14393143_2.fastq.gz
ERR14393144,RCN15311,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/044/ERR14393144/ERR14393144_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/044/ERR14393144/ERR14393144_2.fastq.gz
ERR14393190,RCN15327,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/090/ERR14393190/ERR14393190_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/090/ERR14393190/ERR14393190_2.fastq.gz
ERR14393191,RCN15327,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/091/ERR14393191/ERR14393191_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/091/ERR14393191/ERR14393191_2.fastq.gz
ERR15626932,RCN15275,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/032/ERR15626932/ERR15626932_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/032/ERR15626932/ERR15626932_2.fastq.gz
ERR15626944,RCN15288,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/044/ERR15626944/ERR15626944_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/044/ERR15626944/ERR15626944_2.fastq.gz
ERR15626962,RCN15306,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15626962/ERR15626962_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15626962/ERR15626962_2.fastq.gz
ERR15626963,RCN15307,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/063/ERR15626963/ERR15626963_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/063/ERR15626963/ERR15626963_2.fastq.gz
ERR15626983,RCN15327,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/083/ERR15626983/ERR15626983_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/083/ERR15626983/ERR15626983_2.fastq.gz
ERR14393259,RCN15353,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/059/ERR14393259/ERR14393259_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/059/ERR14393259/ERR14393259_2.fastq.gz
ERR14393267,RCN15355,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14393267/ERR14393267_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14393267/ERR14393267_2.fastq.gz
ERR14393272,RCN15357,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/072/ERR14393272/ERR14393272_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/072/ERR14393272/ERR14393272_2.fastq.gz
ERR14393307,RCN15371,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/007/ERR14393307/ERR14393307_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/007/ERR14393307/ERR14393307_2.fastq.gz
ERR14393322,RCN15376,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/022/ERR14393322/ERR14393322_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/022/ERR14393322/ERR14393322_2.fastq.gz
ERR14393327,RCN15377,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14393327/ERR14393327_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14393327/ERR14393327_2.fastq.gz
ERR14393340,RCN15829,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393340/ERR14393340_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14393340/ERR14393340_2.fastq.gz
ERR14393419,RCN15861,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393419/ERR14393419_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393419/ERR14393419_2.fastq.gz
ERR14393464,RCN15877,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14393464/ERR14393464_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14393464/ERR14393464_2.fastq.gz
ERR14393519,RCN15895,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393519/ERR14393519_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14393519/ERR14393519_2.fastq.gz
ERR14393525,RCN15897,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14393525/ERR14393525_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14393525/ERR14393525_2.fastq.gz
